35.22041336	-2.91565418	-9.49589968
35.72041336	-2.91565418	-9.49733421
36.22041336	-2.91565418	-9.50087145
36.72041336	-2.91565418	-9.50220414
37.22041336	-2.91565418	-9.50456233
37.72041336	-2.91565418	-9.50339001
38.22041336	-2.91565418	-9.50090575
38.72041336	-2.91565418	-9.50061253
-39.77958664	-2.41565418	-7.04153858
-39.27958664	-2.41565418	-7.02634420
-38.77958664	-2.41565418	-7.46299902
-38.27958664	-2.41565418	-6.90800248
-37.77958664	-2.41565418	-6.88927874
-37.27958664	-2.41565418	-6.75481838
-36.77958664	-2.41565418	-6.69534199
-36.27958664	-2.41565418	-6.59470107
-35.77958664	-2.41565418	-6.52310864
-35.27958664	-2.41565418	-6.43783419
-34.77958664	-2.41565418	-6.36504834
-34.27958664	-2.41565418	-6.28864645
-33.77958664	-2.41565418	-6.21860387
-33.27958664	-2.41565418	-6.14868342
-32.77958664	-2.41565418	-6.08270858
-32.27958664	-2.41565418	-6.01822150
-31.77958664	-2.41565418	-5.95669787
-31.27958664	-2.41565418	-5.89715393
-30.77958664	-2.41565418	-5.84017727
-30.27958664	-2.41565418	-5.78546246
-29.77958664	-2.41565418	-5.73326214
-29.27958664	-2.41565418	-5.68338101
-28.77958664	-2.41565418	-5.63622340
-28.27958664	-2.41565418	-5.59160696
-27.77958664	-2.41565418	-5.55018152
-27.27958664	-2.41565418	-5.51197345
-26.77958664	-2.41565418	-5.47615281
-26.27958664	-2.41565418	-5.44452577
-25.77958664	-2.41565418	-5.41794043
-25.27958664	-2.41565418	-5.39731728
-24.77958664	-2.41565418	-5.37926932
-24.27958664	-2.41565418	-5.36447750
-23.77958664	-2.41565418	-5.35825305
-23.27958664	-2.41565418	-5.35961487
-22.77958664	-2.41565418	-5.36433588
-22.27958664	-2.41565418	-5.37592687
-21.77958664	-2.41565418	-5.38697683
-21.27958664	-2.41565418	-5.40254168
-20.77958664	-2.41565418	-5.41801704
-20.27958664	-2.41565418	-5.44341203
-19.77958664	-2.41565418	-5.46212823
-19.27958664	-2.41565418	-5.48410902
-18.77958664	-2.41565418	-5.50726110
-18.27958664	-2.41565418	-5.53922969
-17.77958664	-2.41565418	-5.56362397
-17.27958664	-2.41565418	-5.59628115
-16.77958664	-2.41565418	-5.61946136
-16.27958664	-2.41565418	-5.65047219
-15.77958664	-2.41565418	-5.67495783
-15.27958664	-2.41565418	-5.70542479
-14.77958664	-2.41565418	-5.73256367
-14.27958664	-2.41565418	-5.70946644
-13.77958664	-2.41565418	-5.73609215
-13.27958664	-2.41565418	-5.76170958
-12.77958664	-2.41565418	-5.79407742
-12.27958664	-2.41565418	-5.88289856
-11.77958664	-2.41565418	-5.92548682
-11.27958664	-2.41565418	-5.97022892
-10.77958664	-2.41565418	-6.01812926
-10.27958664	-2.41565418	-6.07154516
-9.77958664	-2.41565418	-6.12108327
-9.27958664	-2.41565418	-6.17176378
-8.77958664	-2.41565418	-6.21750072
-8.27958664	-2.41565418	-6.25776714
-7.77958664	-2.41565418	-6.29287116
-7.27958664	-2.41565418	-6.33312078
-6.77958664	-2.41565418	-6.36176407
-6.27958664	-2.41565418	-6.38862396
-5.77958664	-2.41565418	-6.40853776
-5.27958664	-2.41565418	-6.42795895
-4.77958664	-2.41565418	-6.44232937
-4.27958664	-2.41565418	-6.46007608
-3.77958664	-2.41565418	-6.47466227
-3.27958664	-2.41565418	-6.48647832
-2.77958664	-2.41565418	-6.49575399
-2.27958664	-2.41565418	-6.50210440
-1.77958664	-2.41565418	-6.50461521
-1.27958664	-2.41565418	-6.51007328
-0.77958664	-2.41565418	-6.51140929
-0.27958664	-2.41565418	-6.51395114
0.22041336	-2.41565418	-6.51404385
0.72041336	-2.41565418	-6.51557018
1.22041336	-2.41565418	-6.51540082
1.72041336	-2.41565418	-6.51561100
2.22041336	-2.41565418	-6.51536610
2.72041336	-2.41565418	-6.51712434
3.22041336	-2.41565418	-6.52163225
3.72041336	-2.41565418	-6.52719861
4.22041336	-2.41565418	-6.53576076
4.72041336	-2.41565418	-6.54613656
5.22041336	-2.41565418	-6.55458754
5.72041336	-2.41565418	-6.56570704
6.22041336	-2.41565418	-6.57618406
6.72041336	-2.41565418	-6.59233749
7.22041336	-2.41565418	-6.60830815
7.72041336	-2.41565418	-6.62472044
8.22041336	-2.41565418	-6.64338988
8.72041336	-2.41565418	-6.66221092
9.22041336	-2.41565418	-6.68245671
9.72041336	-2.41565418	-6.70320124
10.22041336	-2.41565418	-6.72771493
10.72041336	-2.41565418	-6.75235016
11.22041336	-2.41565418	-6.78097366
11.72041336	-2.41565418	-6.80909342
12.22041336	-2.41565418	-6.83835679
12.72041336	-2.41565418	-6.86890830
13.22041336	-2.41565418	-6.89943141
13.72041336	-2.41565418	-6.93010869
14.22041336	-2.41565418	-6.96023788
14.72041336	-2.41565418	-6.99181885
15.22041336	-2.41565418	-7.02229760
15.72041336	-2.41565418	-7.05450507
16.22041336	-2.41565418	-7.08646272
16.72041336	-2.41565418	-7.12064629
17.22041336	-2.41565418	-7.15593249
17.72041336	-2.41565418	-7.19386842
18.22041336	-2.41565418	-7.23428902
18.72041336	-2.41565418	-7.27830682
19.22041336	-2.41565418	-7.32439951
19.72041336	-2.41565418	-7.37564634
20.22041336	-2.41565418	-7.43008628
20.72041336	-2.41565418	-7.48920613
21.22041336	-2.41565418	-7.55261409
21.72041336	-2.41565418	-7.61899057
22.22041336	-2.41565418	-7.68769416
22.72041336	-2.41565418	-7.76242016
23.22041336	-2.41565418	-7.84081086
23.72041336	-2.41565418	-7.92372493
24.22041336	-2.41565418	-8.00874601
24.72041336	-2.41565418	-8.09787177
25.22041336	-2.41565418	-8.19271745
25.72041336	-2.41565418	-8.28964421
26.22041336	-2.41565418	-8.38576804
26.72041336	-2.41565418	-8.47976095
27.22041336	-2.41565418	-8.57571751
27.72041336	-2.41565418	-8.67083862
28.22041336	-2.41565418	-8.76295637
28.72041336	-2.41565418	-8.85316422
29.22041336	-2.41565418	-8.94411468
29.72041336	-2.41565418	-9.03270802
30.22041336	-2.41565418	-9.12101563
30.72041336	-2.41565418	-9.21725627
31.22041336	-2.41565418	-9.32317802
31.72041336	-2.41565418	-9.41209294
32.22041336	-2.41565418	-9.57799902
32.72041336	-2.41565418	-9.48401315
33.22041336	-2.41565418	-9.47488912
33.72041336	-2.41565418	-9.48145190
34.22041336	-2.41565418	-9.48494112
34.72041336	-2.41565418	-9.49107564
35.22041336	-2.41565418	-9.49519373
35.72041336	-2.41565418	-9.49890347
36.22041336	-2.41565418	-9.50093604
36.72041336	-2.41565418	-9.50250425
37.22041336	-2.41565418	-9.50259487
37.72041336	-2.41565418	-9.50181273
38.22041336	-2.41565418	-9.50261294
38.72041336	-2.41565418	-9.50329085
-39.77958664	-1.91565418	-7.02808847
-39.27958664	-1.91565418	-7.07527343
-38.77958664	-1.91565418	-7.03665891
-38.27958664	-1.91565418	-6.97338233
-37.77958664	-1.91565418	-6.88114330
-37.27958664	-1.91565418	-6.80296711
-36.77958664	-1.91565418	-6.71259362
-36.27958664	-1.91565418	-6.63063841
